chave_estavel,codigo,codigo_original,descricao,ordem,tipo,folha_mensuravel
563b4454-16d8-58c2-a6e0-7aa7ca7293e0,SINAPI:93378,93378,"REATERRO MECANIZADO DE VALA COM RETROESCAVADEIRA (CAPACIDADE DA CAÇAMBA DA RETRO: 0,26 M³/POTÊNCIA: 88 HP), LARGURA ATÉ 0,8 M, PROFUNDIDADE ATÉ 1,5 M, COM SOLO (SEM SUBSTITUIÇÃO) DE 1ª CATEGORIA, COM COMPACTADOR DE SOLOS DE PERCUSSÃO. AF_08/2023",782,item,True
af7157ca-fb9c-5968-9705-9750f2a9346b,SINAPI:93382,93382,"REATERRO MANUAL DE VALAS, COM COMPACTADOR DE SOLOS DE PERCUSSÃO. AF_08/2023",783,item,True
40e53a75-d752-54ff-8c9e-61dc8d673c6b,,,SISTEMA DE HIDRANTES - PINTURA,784,grupo,False
4f682473-949d-55e8-b98e-7644927d786f,SINAPI:100717,100717,LIXAMENTO MANUAL EM SUPERFÍCIES METÁLICAS EM OBRA. AF_01/2020,785,item,True
8a3a8fa2-b1bf-5e94-b6bc-7c579c0a9a76,SINAPI:100718,100718,COLOCAÇÃO DE FITA PROTETORA PARA PINTURA. AF_01/2020,786,item,True
984af3cf-50c1-59bd-88dd-d324f809873e,SINAPI:100722,100722,PINTURA COM TINTA ALQUÍDICA DE FUNDO (TIPO ZARCÃO) APLICADA A ROLO OU PINCEL SOBRE SUPERFÍCIES METÁLICAS (EXCETO PERFIL) EXECUTADO EM OBRA (POR DEMÃO). AF_01/2020,787,item,True
80b8c151-e4b0-506e-ac24-a7998cd97c26,SINAPI:100760,100760,PINTURA COM TINTA ALQUÍDICA DE ACABAMENTO (ESMALTE SINTÉTICO BRILHANTE) APLICADA A ROLO OU PINCEL SOBRE SUPERFÍCIES METÁLICAS (EXCETO PERFIL) EXECUTADO EM OBRA (02 DEMÃOS). AF_01/2020,788,item,True
cc1b8f21-db0d-5733-873f-e00cf4fc56b7,UFCA:N0114,N0114,PINTURA COM TINTA BETUMINOSA APLICADA A ROLO OU PINCEL SOBRE TUBULAÇÕES METÁLICAS (02 DEMÃOS),789,item,True
15c533da-ad4f-507b-b9cd-2d8f1aa21706,,,SISTEMA DE SINALIZAÇÃO,790,grupo,False
7e488cf3-b83d-5f1d-95af-ec12edcc0e0e,UFCA:N0115,N0115,"PLACA DE SINALIZAÇÃO DE EMERGÊNCIA, FOTOLUMINESCENTE, 12 X 24 CM, EM PVC 2 MM ANTI-CHAMAS - FORNECIMENTO E INSTALAÇÃO",791,item,True
b754a143-0190-57b5-9aa9-ea63354c39f3,UFCA:N0116,N0116,"PLACA DE SINALIZAÇÃO DE EMERGÊNCIA, FOTOLUMINESCENTE, 12 X 40 CM, EM PVC 2 MM ANTI-CHAMAS - FORNECIMENTO E INSTALAÇÃO",792,item,True
0b76f691-9a3c-50a8-b41a-978bc251fbde,UFCA:N0117,N0117,"PLACA DE SINALIZAÇÃO DE EMERGÊNCIA, FOTOLUMINESCENTE, 15 X 15 CM, EM PVC 2 MM ANTI-CHAMAS - FORNECIMENTO E INSTALAÇÃO",793,item,True
434e0720-19ef-55ca-ae06-24c059d9d679,,,SISTEMA DE ALARME DE INCÊNDIO,794,grupo,False
851e3561-17f7-5f45-92f9-37168f054366,,,EQUIPAMENTOS,795,grupo,False
94407896-4726-5e0f-9e2e-ed48809c8e92,UFCA:N0011,N0011,"CENTRAL DE ALARME ENDEREÇÁVEL DE INCÊNDIO COM SISTEMA P/ ATÉ 250 DISPOSITIVOS, MARCAL VERIN OU SIMILAR, MODELO VRE-250 C/ BATERIA DE 12V E 7AMPERES",796,item,True
34509231-b2a0-52f8-b3cb-995836a4d6a5,UFCA:N0049,N0049,"ACIONADOR MANUAL, TIPO ""QUEBRA VIDRO"" - FORNECIMENTO E INSTALAÇÃO",797,item,True
1a4d3a7a-a1f4-5fb6-a59a-0fe93971feca,UFCA:N0050,N0050,SIRENE AUDIOVISUAL 120 DB - FORNECIMENTO E INSTALAÇÃO,798,item,True
b09489b2-4fb3-5621-bf36-65b8bbc9526f,,,CABOS E CONDULETES,799,grupo,False
804d8c39-d857-56d3-a678-abfca4e5f926,UFCA:N0051,N0051,"CABO BLINDADO PARA ALARME E DETECÇÃO DE INCÊNDIO 2 X 1,5MM² - FORNECIMENTO E INSTALAÇÃO",800,item,True
c26e1d1e-002e-504a-b614-c44a8c5b79f4,SINAPI:95781,95781,"CONDULETE DE ALUMÍNIO, TIPO C, PARA ELETRODUTO DE AÇO GALVANIZADO DN 25 MM (1''), APARENTE - FORNECIMENTO E INSTALAÇÃO. AF_10/2022",801,item,True
8ecd6063-4b94-5656-a65b-daba705c05ee,SINAPI:95782,95782,"CONDULETE DE ALUMÍNIO, TIPO E, ELETRODUTO DE AÇO GALVANIZADO DN 25 MM (1''), APARENTE - FORNECIMENTO E INSTALAÇÃO. AF_10/2022",802,item,True
d84ebc03-aea7-5c51-834d-57466d9ddfc3,SINAPI:95789,95789,"CONDULETE DE ALUMÍNIO, TIPO LR, PARA ELETRODUTO DE AÇO GALVANIZADO DN 25 MM (1''), APARENTE - FORNECIMENTO E INSTALAÇÃO. AF_10/2022",803,item,True
6f3fde23-9246-5481-b6e1-dc64c7c44159,SINAPI:95796,95796,"CONDULETE DE ALUMÍNIO, TIPO T, PARA ELETRODUTO DE AÇO GALVANIZADO DN 25 MM (1''), APARENTE - FORNECIMENTO E INSTALAÇÃO. AF_10/2022",804,item,True
b21da9cf-ea58-5f7f-97a5-818a83bfcde8,,,ELETRODUTOS E ACESSÓRIOS,805,grupo,False
60cdfb7f-521d-5f87-af6b-fb19543135ae,UFCA:J0202,J0202,"ELETRODUTO DE AÇO GALVANIZADO, MÉDIO, DN 25 MM (1'') - FORNECIMENTO E INSTALAÇÃO",806,item,True
28da619b-aeac-5443-ba51-d6d7911c826c,UFCA:J0203,J0203,LUVA PARA ELETRODUTO DE AÇO GALVANIZADO DN 25 MM (1'') - FORNECIMENTO E INSTALAÇÃO,807,item,True
4fa13ee8-89d8-5246-b51a-1f6adfef49c4,UFCA:J0204,J0204,CURVA PARA ELETRODUTO DE AÇO GALVANIZADO DN 25 MM (1'') - FORNECIMENTO E INSTALAÇÃO,808,item,True
517218d1-46d3-54d0-a339-88dc1fd69f86,SINAPI:104785,104785,"FIXAÇÃO DE ELETRODUTOS, DIÂMETROS MENORES OU IGUAIS A 40 MM, COM ABRAÇADEIRA METÁLICA RÍGIDA TIPO D COM PARAFUSO DE FIXAÇÃO 1 1/4"", FIXADA DIRETAMENTE NA LAJE OU PAREDE. AF_09/2023",809,item,True
33632b8e-56dd-5f4f-8a61-35038ca0f1a6,SINAPI:104761,104761,"FURO MECANIZADO EM CONCRETO, COM MARTELO DEMOLIDOR, PARA INSTALAÇÕES ELÉTRICAS, DIÂMETROS MENORES OU IGUAIS A 40 MM. AF_09/2023",810,item,True
18188f1a-64a8-5805-ae85-082e6d24818f,SINAPI:97887,97887,"CAIXA ENTERRADA ELÉTRICA RETANGULAR, EM ALVENARIA COM TIJOLOS CERÂMICOS MACIÇOS, FUNDO COM BRITA, DIMENSÕES INTERNAS: 0,4X0,4X0,4 M. AF_12/2020",811,item,True
cd5d442f-a7df-5155-8537-0be52add82e2,SINAPI:93358,93358,ESCAVAÇÃO MANUAL DE VALA. AF_09/2024,812,item,True
a9074c36-5b62-55c0-831b-495b12fa2ef1,,,REVESTIMENTOS,813,grupo,False
73b723c3-5200-5554-b45a-2851c9a1d781,SINAPI:87879,87879,"CHAPISCO APLICADO EM ALVENARIAS E ESTRUTURAS DE CONCRETO INTERNAS, COM COLHER DE PEDREIRO. ARGAMASSA TRAÇO 1:3 COM PREPARO EM BETONEIRA 400L. AF_10/2022",814,item,True
b285a637-3e12-502d-9835-7fa7eac995ff,SINAPI:87882,87882,"CHAPISCO APLICADO NO TETO OU EM ALVENARIA E ESTRUTURA, COM ROLO PARA TEXTURA ACRÍLICA. ARGAMASSA TRAÇO 1:4 E EMULSÃO POLIMÉRICA (ADESIVO) COM PREPARO EM BETONEIRA 400L. AF_10/2022",815,item,True
c065ac5d-c420-56a3-ba76-a4bf5774a4b1,SINAPI:87894,87894,"CHAPISCO APLICADO EM ALVENARIA (SEM PRESENÇA DE VÃOS) E ESTRUTURAS DE CONCRETO DE FACHADA, COM COLHER DE PEDREIRO. ARGAMASSA TRAÇO 1:3 COM PREPARO EM BETONEIRA 400L. AF_10/2022",816,item,True
30d79780-7082-5a2c-9d18-339cb1bcca07,SINAPI:87905,87905,"CHAPISCO APLICADO EM ALVENARIA (COM PRESENÇA DE VÃOS) E ESTRUTURAS DE CONCRETO DE FACHADA, COM COLHER DE PEDREIRO. ARGAMASSA TRAÇO 1:3 COM PREPARO EM BETONEIRA 400L. AF_10/2022",817,item,True
56fec861-fe8c-500f-8ba5-1e7f2bdcd131,SINAPI:90406,90406,"MASSA ÚNICA, EM ARGAMASSA TRAÇO 1:2:8, PREPARO MECÂNICO, APLICADA MANUALMENTE EM TETO, E = 17,5MM, COM TALISCAS. AF_03/2024",818,item,True
7c92d60f-eda4-5fad-9764-7af552de2b69,SINAPI:87529,87529,"MASSA ÚNICA, EM ARGAMASSA TRAÇO 1:2:8, PREPARO MECÂNICO, APLICADA MANUALMENTE EM PAREDES INTERNAS DE AMBIENTES COM ÁREA ENTRE 5M² E 10M², E = 17,5MM, COM TALISCAS. AF_03/2024",819,item,True
4ff907d4-cd23-5537-9d45-a1029196d4d6,SINAPI:104951,104951,"MASSA ÚNICA, EM ARGAMASSA TRAÇO 1:2:8, PREPARO MECÂNICO, APLICADA MANUALMENTE EM PAREDES INTERNAS DE AMBIENTES COM ÁREA MAIOR QUE 10M², E = 17,5MM, COM TALISCAS. AF_03/2024",820,item,True
841f0410-ce0f-5b64-bf6b-993ed123ae04,SINAPI:104963,104963,"MASSA ÚNICA, EM ARGAMASSA TRAÇO 1:2:8, PREPARO MECÂNICO, APLICADA MANUALMENTE EM PAREDES INTERNAS DE AMBIENTES COM PÉ-DIREITO DUPLO E ÁREA ENTRE 5M² E 10M², E = 17,5MM, COM TALISCAS. AF_03/2024",821,item,True
ab1e020a-9201-55a7-ab8d-74f7095effbb,SINAPI:104955,104955,"MASSA ÚNICA, EM ARGAMASSA TRAÇO 1:2:8, PREPARO MECÂNICO, APLICADA MANUALMENTE EM PAREDES INTERNAS DE AMBIENTES COM PÉ-DIREITO DUPLO E ÁREA MAIOR QUE 10M², E = 17,5MM, COM TALISCAS. AF_03/2024",822,item,True
4acc0deb-53a5-52d9-ad65-3918f82162d8,SINAPI:87545,87545,"EMBOÇO, EM ARGAMASSA TRAÇO 1:2:8, PREPARO MECÂNICO, APLICADO MANUALMENTE EM PAREDES INTERNAS, PARA AMBIENTES COM ÁREA MENOR QUE 5M², E = 10MM, COM TALISCAS. AF_03/2024",823,item,True
21a52325-1981-51ff-a822-b78ce8c4ee1e,SINAPI:87549,87549,"EMBOÇO, EM ARGAMASSA TRAÇO 1:2:8, PREPARO MECÂNICO, APLICADO MANUALMENTE EM PAREDES INTERNAS DE AMBIENTES COM ÁREA ENTRE 5M² E 10M², E = 10MM, COM TALISCAS. AF_03/2024",824,item,True
775904d9-8fe5-505e-b2a8-12ef58641229,SINAPI:87553,87553,"EMBOÇO, EM ARGAMASSA TRAÇO 1:2:8, PREPARO MECÂNICO, APLICADO MANUALMENTE EM PAREDES INTERNAS DE AMBIENTES COM ÁREA MAIOR QUE 10M², E = 10MM, COM TALISCAS. AF_03/2024",825,item,True
aa1740a3-c226-5d73-87df-2a484a457828,SINAPI:87775,87775,"EMBOÇO OU MASSA ÚNICA EM ARGAMASSA TRAÇO 1:2:8, PREPARO MECÂNICO COM BETONEIRA 400 L, APLICADA MANUALMENTE EM PANOS DE FACHADA COM PRESENÇA DE VÃOS, ESPESSURA DE 25 MM. AF_08/2022",826,item,True
2e59ecbe-15a6-5b69-8652-a2d78418284a,SINAPI:87792,87792,"EMBOÇO OU MASSA ÚNICA EM ARGAMASSA TRAÇO 1:2:8, PREPARO MECÂNICO COM BETONEIRA 400 L, APLICADA MANUALMENTE EM PANOS CEGOS DE FACHADA (SEM PRESENÇA DE VÃOS), ESPESSURA DE 25 MM. AF_08/2022",827,item,True
f47978f6-0fdf-5258-bf2f-c376f6e5910c,UFCA:O0001,O0001,"PLACA DE ESPUMA DE POLIURETANO POLIESTER PARA ABSORÇÃO ACÚSTICA, FORNECIMENTO E INSTALAÇÃO",828,item,True
d5176fb1-364f-59a5-b1e0-68cd826f22b5,SINAPI:87273,87273,REVESTIMENTO CERÂMICO PARA PAREDES INTERNAS COM PLACAS TIPO ESMALTADA DE DIMENSÕES 33X45 CM APLICADAS NA ALTURA INTEIRA DAS PAREDES. AF_02/2023_PE,829,item,True
8227ca1c-c1cb-5aa6-b243-e233b85387d6,UFCA:O0002,O0002,"PAREDE EM LADRILHO HIDRÁULICO, INCLUSO APLICAÇÃO DE RESINA",830,item,True
0dcb4413-3d9b-53f5-84e9-6a08fee302cf,SINAPI:87275,87275,REVESTIMENTO CERÂMICO PARA PAREDES INTERNAS COM PLACAS TIPO ESMALTADA DE DIMENSÕES 33X45 CM APLICADAS A MEIA ALTURA DAS PAREDES. AF_02/2023_PE,831,item,True
72e4a9c8-d0a6-5578-93c3-24dc7b6e8c09,UFCA:L0003,L0003,CANTONEIRA DE ALUMÍNIO P/ AZULEJOS (INSTALADA),832,item,True
0d86482c-2c03-5781-8f63-55274e987371,SINAPI:101979,101979,"CHAPIM (RUFO CAPA) EM AÇO GALVANIZADO, CORTE 33. AF_11/2020",833,item,True
e1577e65-d30c-55fe-82a3-a34fd356f169,UFCA:X0012,X0012,REVESTIMENTO CERÂMICO PARA PAREDES INTERNAS COM PLACAS TIPO PORCELANATO DE DIMENSÕES 45X45 CM APLICADAS NA ALTURA INTEIRA DAS PAREDES.,834,item,True
b6d3c0bd-4231-5cc1-940c-29b81c737a3a,UFCA:G0003,G0003,"REVESTIMENTO COM ARGAMASSA BARITADA, DENSIDADE DE 3,2 G/CM³, ESPESSURA 2,5 CM",835,item,True
9df82449-dfff-5ce4-b03a-838fbec8db05,,,VIDROS,836,grupo,False
1da334a3-32d5-5701-9111-fe2a95cf250d,UFCA:P0001,P0001,"ESPELHO CRISTAL ESPESSURA 4MM, COM MOLDURA EM ALUMINIO E COMPENSADO 6MM PLASTIFICADO COLADO COM ADESIVO PARA ESPELHO, A BASE DE POLIURETANO",837,item,True
4961dc7a-a0b0-57e4-96a2-aa844b08abc1,,,PINTURA,838,grupo,False
86a80b06-67c4-5c8b-9d5c-f8e5272646b3,SINAPI:88485,88485,"FUNDO SELADOR ACRÍLICO, APLICAÇÃO MANUAL EM PAREDE, UMA DEMÃO. AF_04/2023",839,item,True
7f36465e-a41a-546a-898d-631083830322,SINAPI:88415,88415,APLICAÇÃO MANUAL DE FUNDO SELADOR ACRÍLICO EM PAREDES EXTERNAS DE CASAS. AF_03/2024,840,item,True
ae3d64b2-ce68-540e-997d-b35da9a4e80d,SINAPI:96135,96135,"APLICAÇÃO MANUAL DE MASSA ACRÍLICA EM PAREDES EXTERNAS DE CASAS, DUAS DEMÃOS. AF_03/2024",841,item,True
e107cdfa-6987-5fd6-b3f8-b266a5d48736,SINAPI:88497,88497,"EMASSAMENTO COM MASSA LÁTEX, APLICAÇÃO EM PAREDE, DUAS DEMÃOS, LIXAMENTO MANUAL. AF_04/2023",842,item,True
4d43398e-b805-5a85-a552-3a6a3955f88d,SINAPI:88489,88489,"PINTURA LÁTEX ACRÍLICA PREMIUM, APLICAÇÃO MANUAL EM PAREDES, DUAS DEMÃOS. AF_04/2023",843,item,True
669f939b-f2e5-5056-9764-a88a2101664b,SINAPI:104641,104641,"PINTURA LÁTEX ACRÍLICA ECONÔMICA, APLICAÇÃO MANUAL EM PAREDES, DUAS DEMÃOS. AF_04/2023",844,item,True
88b48155-2be5-5eb4-9812-9ea32fe5abb2,SINAPI:95626,95626,"APLICAÇÃO MANUAL DE TINTA LÁTEX ACRÍLICA EM PAREDE EXTERNAS DE CASAS, DUAS DEMÃOS. AF_03/2024",845,item,True
ff06b94a-f8ea-50f8-a4d7-4a3c6312103f,SINAPI:102489,102489,"PINTURA HIDROFUGANTE COM SILICONE, APLICAÇÃO MANUAL, 2 DEMÃOS. AF_05/2021",846,item,True
177241cb-1032-5f87-b638-4e24a8e70dee,SINAPI:102491,102491,"PINTURA DE PISO COM TINTA ACRÍLICA, APLICAÇÃO MANUAL, 2 DEMÃOS, INCLUSO FUNDO PREPARADOR. AF_05/2021",847,item,True
ef7e50ac-79a5-5749-ac1f-485192c24059,SINAPI:88484,88484,"FUNDO SELADOR ACRÍLICO, APLICAÇÃO MANUAL EM TETO, UMA DEMÃO. AF_04/2023",848,item,True
9abac187-28f8-5715-84ce-0b41096a3cf9,SINAPI:88496,88496,"EMASSAMENTO COM MASSA LÁTEX, APLICAÇÃO EM TETO, DUAS DEMÃOS, LIXAMENTO MANUAL. AF_04/2023",849,item,True
261c2b65-2b28-5d66-89d0-5a8c165e2945,SINAPI:104640,104640,"PINTURA LÁTEX ACRÍLICA STANDARD, APLICAÇÃO MANUAL EM TETO, DUAS DEMÃOS. AF_04/2023",850,item,True
911cbbfc-3c53-57e1-b0f3-36f888e0978c,SINAPI:88431,88431,"APLICAÇÃO MANUAL DE PINTURA COM TINTA TEXTURIZADA ACRÍLICA EM PAREDES EXTERNAS DE CASAS, DUAS CORES. AF_03/2024",851,item,True
ab6d021c-91cd-548c-af2f-148c97ba35ed,UFCA:Q0001,Q0001,CAIAÇÃO EM DUAS DEMÃOS,852,item,True
23adb00b-e3c7-5b4d-aabc-8e04e19e5c8d,SINAPI:102513,102513,"PINTURA DE SÍMBOLOS E TEXTOS COM TINTA ACRÍLICA, DEMARCAÇÃO COM FITA ADESIVA E APLICAÇÃO COM ROLO. AF_05/2021",853,item,True
cb3d601a-3925-5b73-b864-5060f1565a1f,SINAPI:100718,100718,COLOCAÇÃO DE FITA PROTETORA PARA PINTURA. AF_01/2020,854,item,True
b20c6f7d-7f79-580f-b6df-12eabf1a6f7c,SINAPI:100760,100760,PINTURA COM TINTA ALQUÍDICA DE ACABAMENTO (ESMALTE SINTÉTICO BRILHANTE) APLICADA A ROLO OU PINCEL SOBRE SUPERFÍCIES METÁLICAS (EXCETO PERFIL) EXECUTADO EM OBRA (02 DEMÃOS). AF_01/2020,855,item,True
b4a5a50c-5bb6-500a-8d1a-6a8b24bf143b,SINAPI:100722,100722,PINTURA COM TINTA ALQUÍDICA DE FUNDO (TIPO ZARCÃO) APLICADA A ROLO OU PINCEL SOBRE SUPERFÍCIES METÁLICAS (EXCETO PERFIL) EXECUTADO EM OBRA (POR DEMÃO). AF_01/2020,856,item,True
82140b12-952e-5577-9c0c-5d5760342a07,SINAPI:100717,100717,LIXAMENTO MANUAL EM SUPERFÍCIES METÁLICAS EM OBRA. AF_01/2020,857,item,True
054f0bb7-addd-5291-a0c3-d61efd361387,,,SERVIÇOS COMPLEMENTARES,858,grupo,False
400e5407-b961-599e-b356-b8adc68d9651,,,DRENAGEM E ÁGUAS PLUVIAIS,859,grupo,False
3121dbd6-cb22-5273-929f-5ca08c5d3a2d,SINAPI:99259,99259,"BASE PARA POÇO DE VISITA RETANGULAR PARA DRENAGEM, EM ALVENARIA COM BLOCOS DE CONCRETO, DIMENSÕES INTERNAS = 1X1,5 M, PROFUNDIDADE = 1,40 M, EXCLUINDO TAMPÃO. AF_12/2020_PA",860,item,True
a92e941a-d7aa-5ed6-821e-1b35b78a22a9,SINAPI:99244,99244,"BASE PARA POÇO DE VISITA RETANGULAR PARA DRENAGEM, EM ALVENARIA COM BLOCOS DE CONCRETO, DIMENSÕES INTERNAS = 1,5X2 M, PROFUNDIDADE = 1,40 M, EXCLUINDO TAMPÃO. AF_12/2020_PA",861,item,True
e7f4e3f7-f79c-5afa-92f8-ca134a909732,SINAPI:99247,99247,"ACRÉSCIMO PARA POÇO DE VISITA RETANGULAR PARA DRENAGEM, EM ALVENARIA COM BLOCOS DE CONCRETO, DIMENSÕES INTERNAS = 1,5X2 M. AF_12/2020",862,item,True
3fbfa644-9e6d-5870-bf6f-c1d68149331b,SINAPI:97935,97935,"CAIXA PARA BOCA DE LOBO SIMPLES RETANGULAR, EM CONCRETO PRÉ-MOLDADO, DIMENSÕES INTERNAS: 0,6X1,0X1,2 M. AF_12/2020",863,item,True
29a06a97-3e03-5330-b880-160b5686ece2,SINAPI:102739,102739,"BOCA PARA BUEIRO SIMPLES TUBULAR D = 80 CM EM CONCRETO, ALAS COM ESCONSIDADE DE 0°, INCLUINDO FÔRMAS E MATERIAIS. AF_07/2021",864,item,True
ef794af8-9664-53ee-b30d-687495ceaa87,SINAPI:95565,95565,"TUBO DE CONCRETO PARA REDES COLETORAS DE ÁGUAS PLUVIAIS, DIÂMETRO DE 300MM, JUNTA RÍGIDA, INSTALADO EM LOCAL COM BAIXO NÍVEL DE INTERFERÊNCIAS - FORNECIMENTO E ASSENTAMENTO. AF_03/2024",865,item,True
d1280af8-de25-51ef-bb28-1ae5e01500a1,SINAPI:92211,92211,"TUBO DE CONCRETO PARA REDES COLETORAS DE ÁGUAS PLUVIAIS, DIÂMETRO DE 500 MM, JUNTA RÍGIDA, INSTALADO EM LOCAL COM BAIXO NÍVEL DE INTERFERÊNCIAS - FORNECIMENTO E ASSENTAMENTO. AF_03/2024",866,item,True
81911bd7-f455-5c82-b44a-4cb7840f7499,SINAPI:92212,92212,"TUBO DE CONCRETO PARA REDES COLETORAS DE ÁGUAS PLUVIAIS, DIÂMETRO DE 600 MM, JUNTA RÍGIDA, INSTALADO EM LOCAL COM BAIXO NÍVEL DE INTERFERÊNCIAS - FORNECIMENTO E ASSENTAMENTO. AF_03/2024",867,item,True
b48f1b1f-bbf4-5088-b516-1d8877c45c11,UFCA:R0022,R0022,"CALHA DE CONCRETO, 50X20 CM ESPESSURA DE 8 CM, PREPARADO EM BETONEIRA E CIMENTADO LISO EXECUTADO COM ARGAMASSA TRAÇO 1:4 (CIMENTO E AREIA MEDIA NÃO PENEIRADA), PREPARO MANUAL",868,item,True
8e8c3510-8825-5f4d-9af8-011427704d1e,SINAPI:94963,94963,"CONCRETO FCK = 15MPA, TRAÇO 1:3,4:3,5 (EM MASSA SECA DE CIMENTO/ AREIA MÉDIA/ BRITA 1) - PREPARO MECÂNICO COM BETONEIRA 400 L. AF_05/2021",869,item,True
1a93cd9f-7ef7-5063-a0aa-1f17c65a2ca6,SINAPI:101983,101983,"MONTAGEM E DESMONTAGEM DE FÔRMA PARA ESCADAS, COM 2 LANCES EM ""U"" E LAJE PLANA, EM CHAPA DE MADEIRA COMPENSADA PLASTIFICADA, 10 UTILIZAÇÕES. AF_11/2020",870,item,True
f671c9ec-cfe2-5fcb-a4e1-a05232b27ab9,SINAPI:102719,102719,"ENCHIMENTO DE BRITA PARA DRENO, LANÇAMENTO MANUAL. AF_07/2021",871,item,True
7aedc9a9-4ab1-5841-839c-300bb56485ee,SINAPI:89512,89512,"TUBO PVC, SÉRIE R, ÁGUA PLUVIAL, DN 100 MM, FORNECIDO E INSTALADO EM RAMAL DE ENCAMINHAMENTO. AF_06/2022",872,item,True
fef0e371-7bd3-5790-8a16-ce55d768ca26,SINAPI:89578,89578,"TUBO PVC, SÉRIE R, ÁGUA PLUVIAL, DN 100 MM, FORNECIDO E INSTALADO EM CONDUTORES VERTICAIS DE ÁGUAS PLUVIAIS. AF_06/2022",873,item,True
b2bf739b-1d3b-5f24-99f1-3c7a62539a7f,SINAPI:89529,89529,"JOELHO 90 GRAUS, PVC, SERIE R, ÁGUA PLUVIAL, DN 100 MM, JUNTA ELÁSTICA, FORNECIDO E INSTALADO EM RAMAL DE ENCAMINHAMENTO. AF_06/2022",874,item,True
928850d4-9929-533a-9132-13f10bfcc7c1,SINAPI:104166,104166,"TUBO PVC, SÉRIE R, ÁGUA PLUVIAL, DN 150 MM, FORNECIDO E INSTALADO EM RAMAL DE ENCAMINHAMENTO. AF_06/2022",875,item,True
dbb7da5b-590f-59ef-9aaa-244bd1a49e32,SINAPI:89580,89580,"TUBO PVC, SÉRIE R, ÁGUA PLUVIAL, DN 150 MM, FORNECIDO E INSTALADO EM CONDUTORES VERTICAIS DE ÁGUAS PLUVIAIS. AF_06/2022",876,item,True
f9232546-3cf7-5d3a-9553-b2f258ac7270,SINAPI:104167,104167,"JOELHO 90 GRAUS, PVC, SERIE R, ÁGUA PLUVIAL, DN 150 MM, JUNTA ELÁSTICA, FORNECIDO E INSTALADO EM RAMAL DE ENCAMINHAMENTO. AF_06/2022",877,item,True
0b1454ea-56ec-58f2-9258-64d6f728d0a9,UFCA:R0034,R0034,"INSTALAÇÃO DE RALO SEMIESFÉRICO EM FERRO FUNDIDO, 150MM, EM CALHA DE ÁGUA PLUVIAL",878,item,True
e8660832-f0a1-5f99-9d63-2dd9712b5317,SINAPI:89681,89681,"REDUÇÃO EXCÊNTRICA, PVC, SERIE R, ÁGUA PLUVIAL, DN 150 X 100 MM, JUNTA ELÁSTICA, FORNECIDO E INSTALADO EM CONDUTORES VERTICAIS DE ÁGUAS PLUVIAIS. AF_06/2022",879,item,True
d16ead83-3653-53ef-a53c-92d6a3daf4fe,SINAPI:99268,99268,"POÇO DE INSPEÇÃO CIRCULAR PARA DRENAGEM, EM CONCRETO PRÉ-MOLDADO, DIÂMETRO INTERNO = 0,60 M, PROFUNDIDADE = 0,90 M, EXCLUINDO TAMPÃO. AF_12/2020_PA",880,item,True
43b25fb5-6b6a-5efe-865f-335fcc3ffdcf,SINAPI:99270,99270,"POÇO DE INSPEÇÃO CIRCULAR PARA DRENAGEM, EM CONCRETO PRÉ-MOLDADO, DIÂMETRO INTERNO = 0,60 M, PROFUNDIDADE = 1,40 M, EXCLUINDO TAMPÃO. AF_12/2020_PA",881,item,True
cc3c3c33-4514-5f49-9022-d261bf30fe00,SINAPI:99257,99257,"CAIXA ENTERRADA HIDRÁULICA RETANGULAR EM ALVENARIA COM TIJOLOS CERÂMICOS MACIÇOS, DIMENSÕES INTERNAS: 1X1X0,6 M PARA REDE DE DRENAGEM. AF_12/2020",882,item,True
46518e78-6c9e-5cb4-8f66-0323aa6192eb,UFCA:R0033,R0033,"CISTERNA EM ANÉIS DE CONCRETO D=1,20M EXECUTADO COM ARGAMASSA TRACO 1:4 (CIMENTO E AREIA MEDIA NAO PENEIRADA), PREPARO MANUAL",883,item,True
5987bd49-2aa0-529e-ac4d-cfc47f47306d,SINAPI:102111,102111,"BOMBA CENTRÍFUGA, MONOFÁSICA, 0,5 CV OU 0,49 HP, HM 6 A 20 M, Q 1,2 A 8,3 M3/H - FORNECIMENTO E INSTALAÇÃO. AF_12/2020",884,item,True
3b543817-6e52-5bd5-ab0c-4b13b9f6cb76,SINAPI:102991,102991,CANALETA MEIA CANA PRÉ-MOLDADA DE CONCRETO (D = 40 CM) - FORNECIMENTO E INSTALAÇÃO. AF_08/2021,885,item,True
e5dadacb-20b6-54e9-8686-2f05841a11a1,SINAPI:103000,103000,"EXECUÇÃO DE CANALETA DE CONCRETO MOLDADO IN LOCO, ESPESSURA DE 0,08 M, GEOMETRIA TRAPEZOIDAL (DIMENSÕES INTERNAS: B=1,474 M; B=0,934 M; H=0,27 M). AF_08/2021",886,item,True
84f9313c-f957-5960-92c5-555dd1266534,,,GRANITO/ MAPAS,887,grupo,False
05a10083-079a-5141-8bc8-4c113ccff7e4,UFCA:R0001,R0001,"PRATELEIRA/TAMPO EM GRANITO CINZA OCRE, ESP= 2CM",888,item,True
fcb180d5-f988-5488-b612-bfbc6061c10b,UFCA:G0004,G0004,DIVISÓRIA DE GRANITO CINZA E=2cm,889,item,True
