,,,,,,,,,,,,,,,,,MOBRA,INSUMO,EQUIP,SERV,,
,,LETRA,GRUPO,FONTE,CODIGO DA COMPOSICAO,DESCRICAO DA COMPOSICAO,UN,TIPO ITEM,REFERÊNCIA,CODIGO ITEM,DESCRIÇÃO ITEM,UNIDADE,COEFICIENTE,PRECO UNITARIO,CUSTO TOTAL,% ENCARGOS SOCIAIS,CUSTO MAO DE OBRA,CUSTO MATERIAL,CUSTO EQUIPAMENTO,CUSTO SERVIÇO,PREÇO UNITÁRIO,COMPOSIÇÃO USADA COMO REFERÊNCIA E OBSERVAÇÕES
,,,,,,,,,,,,,,,,,,,,,,
HEAD3,,N,INSTALAÇÕES DE COMBATE A INCÊNDIO,UFCA,N0104,"NIPLE DE REDUÇÃO, EM FERRO GALVANIZADO, 2 1/2"" X 2"", CONEXÃO ROSQUEADA, INSTALADO EM RESERVAÇÃO PREDIAL DE ÁGUA - FORNECIMENTO E INSTALAÇÃO",UN,INSUMO,SINAPI,4197,"NIPLE DE REDUCAO DE FERRO GALVANIZADO, COM ROSCA BSP, DE 2 1/2"" X 2""                                                                                                                                                                                                                                                                                                                                                                                                                                      ",UN,"1,0000","83,19","83,19",,,,,,,
HEAD3,,N,INSTALAÇÕES DE COMBATE A INCÊNDIO,UFCA,N0104,"NIPLE DE REDUÇÃO, EM FERRO GALVANIZADO, 2 1/2"" X 2"", CONEXÃO ROSQUEADA, INSTALADO EM RESERVAÇÃO PREDIAL DE ÁGUA - FORNECIMENTO E INSTALAÇÃO",UN,INSUMO,SINAPI,3148,FITA VEDA ROSCA EM ROLOS DE 18 MM X 50 M (L X C)                                                                                                                                                                                                                                                                                                                                                                                                                                                          ,UN,"0,0270","14,56","0,39",,,,,,,
HEAD3,,N,INSTALAÇÕES DE COMBATE A INCÊNDIO,UFCA,N0104,"NIPLE DE REDUÇÃO, EM FERRO GALVANIZADO, 2 1/2"" X 2"", CONEXÃO ROSQUEADA, INSTALADO EM RESERVAÇÃO PREDIAL DE ÁGUA - FORNECIMENTO E INSTALAÇÃO",UN,INSUMO,SINAPI,7307,FUNDO ANTICORROSIVO PARA METAIS FERROSOS (ZARCAO)                                                                                                                                                                                                                                                                                                                                                                                                                                                         ,L,"0,0030","38,57","0,11",,,,,,,
HEAD2,,N,INSTALAÇÕES DE COMBATE A INCÊNDIO,UFCA,N0105,"BUCHA DE REDUÇÃO, EM FERRO GALVANIZADO, 1/2"" X 1/4"", CONEXÃO ROSQUEADA, INSTALADO EM RESERVAÇÃO PREDIAL DE ÁGUA - FORNECIMENTO E INSTALAÇÃO",UN,,,,,,,,,0,"8,77","6,58",0,0,"15,35","
Elaborado com base na composição SINAPI 92692.
Substituído niple 1/2"" por bucha de redução 1/2"" x 1/4""."
HEAD3,,N,INSTALAÇÕES DE COMBATE A INCÊNDIO,UFCA,N0105,"BUCHA DE REDUÇÃO, EM FERRO GALVANIZADO, 1/2"" X 1/4"", CONEXÃO ROSQUEADA, INSTALADO EM RESERVAÇÃO PREDIAL DE ÁGUA - FORNECIMENTO E INSTALAÇÃO",UN,MOBRA,SINAPI,88267,ENCANADOR OU BOMBEIRO HIDRÁULICO COM ENCARGOS COMPLEMENTARES,H,"0,1730","28,12","4,86",,,,,,,
HEAD3,,N,INSTALAÇÕES DE COMBATE A INCÊNDIO,UFCA,N0105,"BUCHA DE REDUÇÃO, EM FERRO GALVANIZADO, 1/2"" X 1/4"", CONEXÃO ROSQUEADA, INSTALADO EM RESERVAÇÃO PREDIAL DE ÁGUA - FORNECIMENTO E INSTALAÇÃO",UN,MOBRA,SINAPI,88248,AUXILIAR DE ENCANADOR OU BOMBEIRO HIDRÁULICO COM ENCARGOS COMPLEMENTARES,H,"0,1730","22,64","3,91",,,,,,,
HEAD3,,N,INSTALAÇÕES DE COMBATE A INCÊNDIO,UFCA,N0105,"BUCHA DE REDUÇÃO, EM FERRO GALVANIZADO, 1/2"" X 1/4"", CONEXÃO ROSQUEADA, INSTALADO EM RESERVAÇÃO PREDIAL DE ÁGUA - FORNECIMENTO E INSTALAÇÃO",UN,INSUMO,SINAPI,7307,FUNDO ANTICORROSIVO PARA METAIS FERROSOS (ZARCAO)                                                                                                                                                                                                                                                                                                                                                                                                                                                         ,L,"0,0020","38,57","0,07",,,,,,,
HEAD3,,N,INSTALAÇÕES DE COMBATE A INCÊNDIO,UFCA,N0105,"BUCHA DE REDUÇÃO, EM FERRO GALVANIZADO, 1/2"" X 1/4"", CONEXÃO ROSQUEADA, INSTALADO EM RESERVAÇÃO PREDIAL DE ÁGUA - FORNECIMENTO E INSTALAÇÃO",UN,INSUMO,SINAPI,770,"BUCHA DE REDUCAO DE FERRO GALVANIZADO, COM ROSCA BSP, DE 1/2"" X 1/4""                                                                                                                                                                                                                                                                                                                                                                                                                                      ",UN,"1,0000","6,40","6,40",,,,,,,
HEAD3,,N,INSTALAÇÕES DE COMBATE A INCÊNDIO,UFCA,N0105,"BUCHA DE REDUÇÃO, EM FERRO GALVANIZADO, 1/2"" X 1/4"", CONEXÃO ROSQUEADA, INSTALADO EM RESERVAÇÃO PREDIAL DE ÁGUA - FORNECIMENTO E INSTALAÇÃO",UN,INSUMO,SINAPI,3148,FITA VEDA ROSCA EM ROLOS DE 18 MM X 50 M (L X C)                                                                                                                                                                                                                                                                                                                                                                                                                                                          ,UN,"0,0080","14,56","0,11",,,,,,,
HEAD2,,N,INSTALAÇÕES DE COMBATE A INCÊNDIO,UFCA,N0106,"BUCHA DE REDUÇÃO, EM FERRO GALVANIZADO, 1"" X 1/2"", CONEXÃO ROSQUEADA, INSTALADO EM RESERVAÇÃO PREDIAL DE ÁGUA - FORNECIMENTO E INSTALAÇÃO",UN,,,,,,,,,0,"24,46","11,46",0,0,"35,92","Elaborado com base na composição SINAPI 92696.
Substituído niple 1"" por bucha de redução 1"" x 1/2""."
HEAD3,,N,INSTALAÇÕES DE COMBATE A INCÊNDIO,UFCA,N0106,"BUCHA DE REDUÇÃO, EM FERRO GALVANIZADO, 1"" X 1/2"", CONEXÃO ROSQUEADA, INSTALADO EM RESERVAÇÃO PREDIAL DE ÁGUA - FORNECIMENTO E INSTALAÇÃO",UN,MOBRA,SINAPI,88267,ENCANADOR OU BOMBEIRO HIDRÁULICO COM ENCARGOS COMPLEMENTARES,H,"0,4820","28,12","13,55",,,,,,,
HEAD3,,N,INSTALAÇÕES DE COMBATE A INCÊNDIO,UFCA,N0106,"BUCHA DE REDUÇÃO, EM FERRO GALVANIZADO, 1"" X 1/2"", CONEXÃO ROSQUEADA, INSTALADO EM RESERVAÇÃO PREDIAL DE ÁGUA - FORNECIMENTO E INSTALAÇÃO",UN,MOBRA,SINAPI,88248,AUXILIAR DE ENCANADOR OU BOMBEIRO HIDRÁULICO COM ENCARGOS COMPLEMENTARES,H,"0,4820","22,64","10,91",,,,,,,
HEAD3,,N,INSTALAÇÕES DE COMBATE A INCÊNDIO,UFCA,N0106,"BUCHA DE REDUÇÃO, EM FERRO GALVANIZADO, 1"" X 1/2"", CONEXÃO ROSQUEADA, INSTALADO EM RESERVAÇÃO PREDIAL DE ÁGUA - FORNECIMENTO E INSTALAÇÃO",UN,INSUMO,SINAPI,7307,FUNDO ANTICORROSIVO PARA METAIS FERROSOS (ZARCAO)                                                                                                                                                                                                                                                                                                                                                                                                                                                         ,L,"0,0030","38,57","0,11",,,,,,,
HEAD3,,N,INSTALAÇÕES DE COMBATE A INCÊNDIO,UFCA,N0106,"BUCHA DE REDUÇÃO, EM FERRO GALVANIZADO, 1"" X 1/2"", CONEXÃO ROSQUEADA, INSTALADO EM RESERVAÇÃO PREDIAL DE ÁGUA - FORNECIMENTO E INSTALAÇÃO",UN,INSUMO,SINAPI,764,"BUCHA DE REDUCAO DE FERRO GALVANIZADO, COM ROSCA BSP, DE 1"" X 1/2""                                                                                                                                                                                                                                                                                                                                                                                                                                        ",UN,"1,0000","11,17","11,17",,,,,,,
HEAD3,,N,INSTALAÇÕES DE COMBATE A INCÊNDIO,UFCA,N0106,"BUCHA DE REDUÇÃO, EM FERRO GALVANIZADO, 1"" X 1/2"", CONEXÃO ROSQUEADA, INSTALADO EM RESERVAÇÃO PREDIAL DE ÁGUA - FORNECIMENTO E INSTALAÇÃO",UN,INSUMO,SINAPI,3148,FITA VEDA ROSCA EM ROLOS DE 18 MM X 50 M (L X C)                                                                                                                                                                                                                                                                                                                                                                                                                                                          ,UN,"0,0130","14,56","0,18",,,,,,,
HEAD2,,N,INSTALAÇÕES DE COMBATE A INCÊNDIO,UFCA,N0107,"UNIÃO, EM FERRO GALVANIZADO, CONEXÃO ROSQUEADA, DN 65 MM (2 1/2""), INSTALADO EM RESERVAÇÃO PREDIAL DE ÁGUA - FORNECIMENTO E INSTALAÇÃO",UN,,,,,,,,,0,"17,65","188,62",0,0,"206,27","Elaborado com base na composição SINAPI 94467.
Substituído luva por união."
HEAD3,,N,INSTALAÇÕES DE COMBATE A INCÊNDIO,UFCA,N0107,"UNIÃO, EM FERRO GALVANIZADO, CONEXÃO ROSQUEADA, DN 65 MM (2 1/2""), INSTALADO EM RESERVAÇÃO PREDIAL DE ÁGUA - FORNECIMENTO E INSTALAÇÃO",UN,MOBRA,SINAPI,88267,ENCANADOR OU BOMBEIRO HIDRÁULICO COM ENCARGOS COMPLEMENTARES,H,"0,3480","28,12","9,78",,,,,,,
HEAD3,,N,INSTALAÇÕES DE COMBATE A INCÊNDIO,UFCA,N0107,"UNIÃO, EM FERRO GALVANIZADO, CONEXÃO ROSQUEADA, DN 65 MM (2 1/2""), INSTALADO EM RESERVAÇÃO PREDIAL DE ÁGUA - FORNECIMENTO E INSTALAÇÃO",UN,MOBRA,SINAPI,88248,AUXILIAR DE ENCANADOR OU BOMBEIRO HIDRÁULICO COM ENCARGOS COMPLEMENTARES,H,"0,3480","22,64","7,87",,,,,,,
HEAD3,,N,INSTALAÇÕES DE COMBATE A INCÊNDIO,UFCA,N0107,"UNIÃO, EM FERRO GALVANIZADO, CONEXÃO ROSQUEADA, DN 65 MM (2 1/2""), INSTALADO EM RESERVAÇÃO PREDIAL DE ÁGUA - FORNECIMENTO E INSTALAÇÃO",UN,INSUMO,SINAPI,9889,"UNIAO DE FERRO GALVANIZADO, COM ROSCA BSP, COM ASSENTO PLANO, DE 2 1/2""                                                                                                                                                                                                                                                                                                                                                                                                                                   ",UN,"1,0000","188,12","188,12",,,,,,,
HEAD3,,N,INSTALAÇÕES DE COMBATE A INCÊNDIO,UFCA,N0107,"UNIÃO, EM FERRO GALVANIZADO, CONEXÃO ROSQUEADA, DN 65 MM (2 1/2""), INSTALADO EM RESERVAÇÃO PREDIAL DE ÁGUA - FORNECIMENTO E INSTALAÇÃO",UN,INSUMO,SINAPI,3148,FITA VEDA ROSCA EM ROLOS DE 18 MM X 50 M (L X C)                                                                                                                                                                                                                                                                                                                                                                                                                                                          ,UN,"0,0270","14,56","0,39",,,,,,,
HEAD3,,N,INSTALAÇÕES DE COMBATE A INCÊNDIO,UFCA,N0107,"UNIÃO, EM FERRO GALVANIZADO, CONEXÃO ROSQUEADA, DN 65 MM (2 1/2""), INSTALADO EM RESERVAÇÃO PREDIAL DE ÁGUA - FORNECIMENTO E INSTALAÇÃO",UN,INSUMO,SINAPI,7307,FUNDO ANTICORROSIVO PARA METAIS FERROSOS (ZARCAO)                                                                                                                                                                                                                                                                                                                                                                                                                                                         ,L,"0,0030","38,57","0,11",,,,,,,
HEAD2,,N,INSTALAÇÕES DE COMBATE A INCÊNDIO,UFCA,N0108,"TÊ DE REDUÇÃO, EM FERRO GALVANIZADO, 2 1/2"" X 1"", CONEXÃO ROSQUEADA, INSTALADO EM RESERVAÇÃO PREDIAL DE ÁGUA - FORNECIMENTO E INSTALAÇÃO",UN,,,,,,,,,0,"35,27","152,69",0,0,"187,96","Elaborado com base na composição SINAPI 94478.
Substituído tê 2 1/2"" por tê de redução 2 1/2"" x 1""."
HEAD3,,N,INSTALAÇÕES DE COMBATE A INCÊNDIO,UFCA,N0108,"TÊ DE REDUÇÃO, EM FERRO GALVANIZADO, 2 1/2"" X 1"", CONEXÃO ROSQUEADA, INSTALADO EM RESERVAÇÃO PREDIAL DE ÁGUA - FORNECIMENTO E INSTALAÇÃO",UN,MOBRA,SINAPI,88267,ENCANADOR OU BOMBEIRO HIDRÁULICO COM ENCARGOS COMPLEMENTARES,H,"0,6950","28,12","19,54",,,,,,,
HEAD3,,N,INSTALAÇÕES DE COMBATE A INCÊNDIO,UFCA,N0108,"TÊ DE REDUÇÃO, EM FERRO GALVANIZADO, 2 1/2"" X 1"", CONEXÃO ROSQUEADA, INSTALADO EM RESERVAÇÃO PREDIAL DE ÁGUA - FORNECIMENTO E INSTALAÇÃO",UN,MOBRA,SINAPI,88248,AUXILIAR DE ENCANADOR OU BOMBEIRO HIDRÁULICO COM ENCARGOS COMPLEMENTARES,H,"0,6950","22,64","15,73",,,,,,,
HEAD3,,N,INSTALAÇÕES DE COMBATE A INCÊNDIO,UFCA,N0108,"TÊ DE REDUÇÃO, EM FERRO GALVANIZADO, 2 1/2"" X 1"", CONEXÃO ROSQUEADA, INSTALADO EM RESERVAÇÃO PREDIAL DE ÁGUA - FORNECIMENTO E INSTALAÇÃO",UN,INSUMO,SINAPI,6307,"TE DE REDUCAO DE FERRO GALVANIZADO, COM ROSCA BSP, DE 2 1/2"" X 1""                                                                                                                                                                                                                                                                                                                                                                                                                                         ",UN,"1,0000","151,99","151,99",,,,,,,
HEAD3,,N,INSTALAÇÕES DE COMBATE A INCÊNDIO,UFCA,N0108,"TÊ DE REDUÇÃO, EM FERRO GALVANIZADO, 2 1/2"" X 1"", CONEXÃO ROSQUEADA, INSTALADO EM RESERVAÇÃO PREDIAL DE ÁGUA - FORNECIMENTO E INSTALAÇÃO",UN,INSUMO,SINAPI,3148,FITA VEDA ROSCA EM ROLOS DE 18 MM X 50 M (L X C)                                                                                                                                                                                                                                                                                                                                                                                                                                                          ,UN,"0,0410","14,56","0,59",,,,,,,
HEAD3,,N,INSTALAÇÕES DE COMBATE A INCÊNDIO,UFCA,N0108,"TÊ DE REDUÇÃO, EM FERRO GALVANIZADO, 2 1/2"" X 1"", CONEXÃO ROSQUEADA, INSTALADO EM RESERVAÇÃO PREDIAL DE ÁGUA - FORNECIMENTO E INSTALAÇÃO",UN,INSUMO,SINAPI,7307,FUNDO ANTICORROSIVO PARA METAIS FERROSOS (ZARCAO)                                                                                                                                                                                                                                                                                                                                                                                                                                                         ,L,"0,0030","38,57","0,11",,,,,,,
HEAD2,,N,INSTALAÇÕES DE COMBATE A INCÊNDIO,UFCA,N0109,"BOMBA CENTRÍFUGA, TRIFÁSICA, 5 A 7,5 CV - FORNECIMENTO E INSTALAÇÃO",UN,,,,,,,,,0,"200,42","6372,64",0,0,"6573,06","Elaborado com base na composição SINAPI 102123.
Incluído bomba. Excluído vergalhão, considerado na composição da base para bomba."
HEAD3,,N,INSTALAÇÕES DE COMBATE A INCÊNDIO,UFCA,N0109,"BOMBA CENTRÍFUGA, TRIFÁSICA, 5 A 7,5 CV - FORNECIMENTO E INSTALAÇÃO",UN,MOBRA,SINAPI,88267,ENCANADOR OU BOMBEIRO HIDRÁULICO COM ENCARGOS COMPLEMENTARES,H,"3,2890","28,12","92,48",,,,,,,
HEAD3,,N,INSTALAÇÕES DE COMBATE A INCÊNDIO,UFCA,N0109,"BOMBA CENTRÍFUGA, TRIFÁSICA, 5 A 7,5 CV - FORNECIMENTO E INSTALAÇÃO",UN,MOBRA,SINAPI,88264,ELETRICISTA COM ENCARGOS COMPLEMENTARES,H,"0,6330","29,25","18,51",,,,,,,
HEAD3,,N,INSTALAÇÕES DE COMBATE A INCÊNDIO,UFCA,N0109,"BOMBA CENTRÍFUGA, TRIFÁSICA, 5 A 7,5 CV - FORNECIMENTO E INSTALAÇÃO",UN,MOBRA,SINAPI,88248,AUXILIAR DE ENCANADOR OU BOMBEIRO HIDRÁULICO COM ENCARGOS COMPLEMENTARES,H,"3,2890","22,64","74,46",,,,,,,
HEAD3,,N,INSTALAÇÕES DE COMBATE A INCÊNDIO,UFCA,N0109,"BOMBA CENTRÍFUGA, TRIFÁSICA, 5 A 7,5 CV - FORNECIMENTO E INSTALAÇÃO",UN,MOBRA,SINAPI,88247,AUXILIAR DE ELETRICISTA COM ENCARGOS COMPLEMENTARES,H,"0,6330","23,65","14,97",,,,,,,
HEAD3,,N,INSTALAÇÕES DE COMBATE A INCÊNDIO,UFCA,N0109,"BOMBA CENTRÍFUGA, TRIFÁSICA, 5 A 7,5 CV - FORNECIMENTO E INSTALAÇÃO",UN,INSUMO,SINAPI,39997,"PORCA ZINCADA, SEXTAVADA, DIAMETRO 1/4""                                                                                                                                                                                                                                                                                                                                                                                                                                                                   ",UN,"4,0000","0,35","1,40",,,,,,,
HEAD3,,N,INSTALAÇÕES DE COMBATE A INCÊNDIO,UFCA,N0109,"BOMBA CENTRÍFUGA, TRIFÁSICA, 5 A 7,5 CV - FORNECIMENTO E INSTALAÇÃO",UN,INSUMO,ORSE,8347,"Arruela lisa zincada ø 1/4""",un,"4,0000","0,05","0,20",,,,,,,
HEAD3,,N,INSTALAÇÕES DE COMBATE A INCÊNDIO,UFCA,N0109,"BOMBA CENTRÍFUGA, TRIFÁSICA, 5 A 7,5 CV - FORNECIMENTO E INSTALAÇÃO",UN,INSUMO,ORSE,11754,"Motobomba centrífuga, prevenção contra incêndio, marca schneider ou similar,  modelo BPI-21 R 2 1/2 (141MM), motor 5 cv, trifásico 220V, recalque 2 1/2"",   hm =22 a 32 m, q =16,9 a 36,9m3/h",un,"1,0000","6371,04","6371,04",,,,,,,
HEAD2,,N,INSTALAÇÕES DE COMBATE A INCÊNDIO,UFCA,N0110,CHAVE DE FLUXO TIPO PALHETA - FORNECIMENTO E INSTALAÇÃO,UN,,,,,,,,,0,"42,78","151,03",0,0,"193,81","
Elaborado com base na composição SINAPI 101917.
Substituído manômetro por chave de fluxo."
HEAD3,,N,INSTALAÇÕES DE COMBATE A INCÊNDIO,UFCA,N0110,CHAVE DE FLUXO TIPO PALHETA - FORNECIMENTO E INSTALAÇÃO,UN,MOBRA,SINAPI,88248,AUXILIAR DE ENCANADOR OU BOMBEIRO HIDRÁULICO COM ENCARGOS COMPLEMENTARES,H,"0,8430","22,64","19,08",,,,,,,
HEAD3,,N,INSTALAÇÕES DE COMBATE A INCÊNDIO,UFCA,N0110,CHAVE DE FLUXO TIPO PALHETA - FORNECIMENTO E INSTALAÇÃO,UN,MOBRA,SINAPI,88267,ENCANADOR OU BOMBEIRO HIDRÁULICO COM ENCARGOS COMPLEMENTARES,H,"0,8430","28,12","23,70",,,,,,,
HEAD3,,N,INSTALAÇÕES DE COMBATE A INCÊNDIO,UFCA,N0110,CHAVE DE FLUXO TIPO PALHETA - FORNECIMENTO E INSTALAÇÃO,UN,INSUMO,SINAPI,3148,FITA VEDA ROSCA EM ROLOS DE 18 MM X 50 M (L X C)                                                                                                                                                                                                                                                                                                                                                                                                                                                          ,UN,"0,0024","14,56","0,03",,,,,,,
HEAD3,,N,INSTALAÇÕES DE COMBATE A INCÊNDIO,UFCA,N0110,CHAVE DE FLUXO TIPO PALHETA - FORNECIMENTO E INSTALAÇÃO,UN,INSUMO,AGESUL,8470,"CHAVE DE FLUXO DE 1"" - FLUXOSTATO",UN,"1,0000",151,"151,00",,,,,,,
HEAD2,,N,INSTALAÇÕES DE COMBATE A INCÊNDIO,UFCA,N0111,BASE PARA BOMBA EM CONCRETO 40X30X15CM COM BARRAS ROSCADAS PARA FIXAÇÃO DA BOMBA,UN,,,,,,,,,0,"37,27","14,35",0,0,"51,62","
Os coeficientes correspondentes a pedreiro foram obtidos da composição SINAPI 96616. Os coeficientes correspondentes a servente foram obtidos das composições SINAPI 96616, 100225 e 100235. Os coeficientes correspondentes a carpinteiro, ajudante e desmoldante foram obtidos da composição SINAPI 96528.
Considerado perda de 38% de concreto e 10% de prego."
