,,,,,,,,,,,,,,,,
,,,,,MINISTÉRIO DA EDUCAÇÃO,,,,,,,,,, função ignoraN/D,#NAME?
,,,,,UNIVERSIDADE FEDERAL DO CARIRI,,,,,,,,,,,"Ao final, verificar se esse valor é o mesmo que aparece no MC"
,,,,,DIRETORIA DE INFRAESTRUTURA,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,Obra:,"Hospital Veterinário Universitário do Cariri – HVUCariri com a urbanização do entorno, estacionamento, guarita de acesso, castelo d´agua, rede de média tensão, lanchonete e área de convivência, casa de gerador, baía de resíduos e estação de tratamento de esgoto no campus da Crato da UFCA.",,,,,,,,"Leis Sociais: 115,02%(HORA) 71,66%(MÊS)",,,,,#NAME?
,,Local:,"Rua Ícaro de Sousa Moreira, 126 - Muriti - Crato/CE, CEP 63130-025",,,,,,,,BDI:,,"21,45%",,,#NAME?
,,Tipo:,Construção,,,,,,,,BDI DIFERENCIADO:,,"13,51%",,,#NAME?
,,Data:,11/25/2024,,,,,,,,Referência de custos,,,,,#NAME?
,,,,,,,,,,,Sinapi – Ceará – 10/2024 - Não Desonerada,,,,,
,,,,,,,,,,,Composições UFCA,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,PLANILHA ORÇAMENTÁRIA,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
Bloco,,ITEM,FONTE,CÓDIGO,DISCRIMINAÇÃO DO SERVIÇO,UN,VALOR UNITÁRIO,QUANT.,VALOR TOTAL,VALOR COM BDI,VALOR COM BDI DIFERENCIADO,VALOR TOTAL POR GRUPO SEM BDI,VALOR TOTAL POR GRUPO COM BDI,,,não apagar essa coluna
,,,,,,,,,,,,,,,,
HEAD3,,14.15,UFCA,O0001,"PLACA DE ESPUMA DE POLIURETANO POLIESTER PARA ABSORÇÃO ACÚSTICA, FORNECIMENTO E INSTALAÇÃO",M2,"R$ 236,02","81,00","R$ 19.117,62","R$ 23.218,34",,,,,,
HEAD3,,14.16,SINAPI,87273,REVESTIMENTO CERÂMICO PARA PAREDES INTERNAS COM PLACAS TIPO ESMALTADA DE DIMENSÕES 33X45 CM APLICADAS NA ALTURA INTEIRA DAS PAREDES. AF_02/2023_PE,M2,"76,03","173,41","R$ 13.184,36","R$ 16.012,40",,,,,,
HEAD3,,14.17,UFCA,O0002,"PAREDE EM LADRILHO HIDRÁULICO, INCLUSO APLICAÇÃO DE RESINA",M2,"R$ 204,64","24,80","R$ 5.075,07","R$ 6.163,67",,,,,,
HEAD3,,14.18,SINAPI,87275,REVESTIMENTO CERÂMICO PARA PAREDES INTERNAS COM PLACAS TIPO ESMALTADA DE DIMENSÕES 33X45 CM APLICADAS A MEIA ALTURA DAS PAREDES. AF_02/2023_PE,M2,"83,19","254,08","R$ 21.136,91","R$ 25.670,77",,,,,,
HEAD3,,14.19,UFCA,L0003,CANTONEIRA DE ALUMÍNIO P/ AZULEJOS (INSTALADA)                     ,M,"R$ 30,88","648,49","R$ 20.025,37","R$ 24.320,81",,,,,,
HEAD3,,14.20,SINAPI,101979,"CHAPIM (RUFO CAPA) EM AÇO GALVANIZADO, CORTE 33. AF_11/2020",M,"42,28","599,78","R$ 25.358,69","R$ 30.798,12",,,,,,
HEAD3,,14.21,UFCA,X0012,REVESTIMENTO CERÂMICO PARA PAREDES INTERNAS COM PLACAS TIPO PORCELANATO DE DIMENSÕES 45X45 CM APLICADAS NA ALTURA INTEIRA DAS PAREDES. ,M2,"R$ 132,15","375,03","R$ 49.560,21","R$ 60.190,87",,,,,,
HEAD3,,14.22,UFCA,G0003,"REVESTIMENTO COM ARGAMASSA BARITADA, DENSIDADE DE 3,2 G/CM³, ESPESSURA 2,5 CM",M2,"R$ 174,59","96,70","R$ 16.882,85","R$ 20.504,22",,,,,,
,,,,,,,,,,,,,,,,
HEAD1,,15.0,,,VIDROS,,,,,,,"R$ 15.962,61","R$ 19.386,58",,,15.
HEAD3,,15.1,UFCA,P0001,"ESPELHO CRISTAL ESPESSURA 4MM, COM MOLDURA EM ALUMINIO E COMPENSADO 6MM PLASTIFICADO COLADO COM ADESIVO PARA ESPELHO, A BASE DE POLIURETANO",M2,"R$ 723,60","22,06","R$ 15.962,61","R$ 19.386,58",,,,,,
,,,,,,,,,,,,,,,,
HEAD1,,16.0,,,PINTURA,,,,,,,"R$ 293.726,95","R$ 356.731,27",,,16.
HEAD3,,16.1,SINAPI,88485,"FUNDO SELADOR ACRÍLICO, APLICAÇÃO MANUAL EM PAREDE, UMA DEMÃO. AF_04/2023",M2,"4,35","2670,32","R$ 11.615,89","R$ 14.107,49",,,,,,
HEAD3,,16.2,SINAPI,88415,APLICAÇÃO MANUAL DE FUNDO SELADOR ACRÍLICO EM PAREDES EXTERNAS DE CASAS. AF_03/2024,M2,"5,16","3744,12","R$ 19.319,65","R$ 23.463,71",,,,,,
HEAD3,,16.3,SINAPI,96135,"APLICAÇÃO MANUAL DE MASSA ACRÍLICA EM PAREDES EXTERNAS DE CASAS, DUAS DEMÃOS. AF_03/2024",M2,"26,81","2220,82","R$ 59.540,18","R$ 72.311,54",,,,,,
HEAD3,,16.4,SINAPI,88497,"EMASSAMENTO COM MASSA LÁTEX, APLICAÇÃO EM PAREDE, DUAS DEMÃOS, LIXAMENTO MANUAL. AF_04/2023",M2,"16,47","2682,89","R$ 44.187,19","R$ 53.665,34",,,,,,
HEAD3,,16.5,SINAPI,88489,"PINTURA LÁTEX ACRÍLICA PREMIUM, APLICAÇÃO MANUAL EM PAREDES, DUAS DEMÃOS. AF_04/2023",M2,"13,18","2349,47","R$ 30.966,01","R$ 37.608,21",,,,,,
HEAD3,,16.6,SINAPI,104641,"PINTURA LÁTEX ACRÍLICA ECONÔMICA, APLICAÇÃO MANUAL EM PAREDES, DUAS DEMÃOS. AF_04/2023",M2,"9,58","223,28","R$ 2.139,02","R$ 2.597,83",,,,,,
HEAD3,,16.7,SINAPI,95626,"APLICAÇÃO MANUAL DE TINTA LÁTEX ACRÍLICA EM PAREDE EXTERNAS DE CASAS, DUAS DEMÃOS. AF_03/2024",M2,"16,07","3727,82","R$ 59.906,06","R$ 72.755,90",,,,,,
HEAD3,,16.8,SINAPI,102489,"PINTURA HIDROFUGANTE COM SILICONE, APLICAÇÃO MANUAL, 2 DEMÃOS. AF_05/2021",M2,"29,98","98,88","R$ 2.964,42","R$ 3.600,28",,,,,,
HEAD3,,16.9,SINAPI,102491,"PINTURA DE PISO COM TINTA ACRÍLICA, APLICAÇÃO MANUAL, 2 DEMÃOS, INCLUSO FUNDO PREPARADOR. AF_05/2021",M2,"21,54","764,10","R$ 16.458,71","R$ 19.989,10",,,,,,
HEAD3,,16.10,SINAPI,88484,"FUNDO SELADOR ACRÍLICO, APLICAÇÃO MANUAL EM TETO, UMA DEMÃO. AF_04/2023",M2,"5,33","381,36","R$ 2.032,64","R$ 2.468,64",,,,,,
HEAD3,,16.11,SINAPI,88496,"EMASSAMENTO COM MASSA LÁTEX, APLICAÇÃO EM TETO, DUAS DEMÃOS, LIXAMENTO MANUAL. AF_04/2023",M2,"30,85","314,94","R$ 9.715,89","R$ 11.799,94",,,,,,
HEAD3,,16.12,SINAPI,104640,"PINTURA LÁTEX ACRÍLICA STANDARD, APLICAÇÃO MANUAL EM TETO, DUAS DEMÃOS. AF_04/2023",M2,"13,32","397,69","R$ 5.297,23","R$ 6.433,48",,,,,,
HEAD3,,16.13,SINAPI,88431,"APLICAÇÃO MANUAL DE PINTURA COM TINTA TEXTURIZADA ACRÍLICA EM PAREDES EXTERNAS DE CASAS, DUAS CORES. AF_03/2024",M2,"25,84","323,23","R$ 8.352,26","R$ 10.143,81",,,,,,
HEAD3,,16.14,UFCA,Q0001,CAIAÇÃO EM DUAS DEMÃOS,M2,"R$ 6,65","187,47","R$ 1.246,67","R$ 1.514,08",,,,,,
HEAD3,,16.15,SINAPI,102513,"PINTURA DE SÍMBOLOS E TEXTOS COM TINTA ACRÍLICA, DEMARCAÇÃO COM FITA ADESIVA E APLICAÇÃO COM ROLO. AF_05/2021",M2,"48,64","2,30","R$ 111,87","R$ 135,86",,,,,,
HEAD3,,16.16,SINAPI,100718,COLOCAÇÃO DE FITA PROTETORA PARA PINTURA. AF_01/2020,M,"1,41","511,56","R$ 721,29","R$ 876,00",,,,,,
HEAD3,,16.17,SINAPI,100760,PINTURA COM TINTA ALQUÍDICA DE ACABAMENTO (ESMALTE SINTÉTICO BRILHANTE) APLICADA A ROLO OU PINCEL SOBRE SUPERFÍCIES METÁLICAS (EXCETO PERFIL) EXECUTADO EM OBRA (02 DEMÃOS). AF_01/2020,M2,"50,80","260,34","R$ 13.225,27","R$ 16.062,09",,,,,,
HEAD3,,16.18,SINAPI,100722,PINTURA COM TINTA ALQUÍDICA DE FUNDO (TIPO ZARCÃO) APLICADA A ROLO OU PINCEL SOBRE SUPERFÍCIES METÁLICAS (EXCETO PERFIL) EXECUTADO EM OBRA (POR DEMÃO). AF_01/2020,M2,"25,03","170,70","R$ 4.272,62","R$ 5.189,09",,,,,,
HEAD3,,16.19,SINAPI,100717,LIXAMENTO MANUAL EM SUPERFÍCIES METÁLICAS EM OBRA. AF_01/2020,M2,"9,69","170,70","R$ 1.654,08","R$ 2.008,88",,,,,,
,,,,,,,,,,,,,,,,
HEAD1,,17.0,,,SERVIÇOS COMPLEMENTARES,,,,,,,"R$ 423.657,63","R$ 514.531,98",,,17.
HEAD2,,17.1,,,DRENAGEM E ÁGUAS PLUVIAIS,,,,,,,,,,,
HEAD3,,17.1.1,SINAPI,99259,"BASE PARA POÇO DE VISITA RETANGULAR PARA DRENAGEM, EM ALVENARIA COM BLOCOS DE CONCRETO, DIMENSÕES INTERNAS = 1X1,5 M, PROFUNDIDADE = 1,40 M, EXCLUINDO TAMPÃO. AF_12/2020_PA",UN,"3.405,14","3,00","R$ 10.215,42","R$ 12.406,62",,,,,,
HEAD3,,17.1.2,SINAPI,99244,"BASE PARA POÇO DE VISITA RETANGULAR PARA DRENAGEM, EM ALVENARIA COM BLOCOS DE CONCRETO, DIMENSÕES INTERNAS = 1,5X2 M, PROFUNDIDADE = 1,40 M, EXCLUINDO TAMPÃO. AF_12/2020_PA",UN,"5.158,63","2,00","R$ 10.317,26","R$ 12.530,31",,,,,,
HEAD3,,17.1.3,SINAPI,99247,"ACRÉSCIMO PARA POÇO DE VISITA RETANGULAR PARA DRENAGEM, EM ALVENARIA COM BLOCOS DE CONCRETO, DIMENSÕES INTERNAS = 1,5X2 M. AF_12/2020",M,"2.143,09","1,00","R$ 2.143,09","R$ 2.602,78",,,,,,
HEAD3,,17.1.4,SINAPI,97935,"CAIXA PARA BOCA DE LOBO SIMPLES RETANGULAR, EM CONCRETO PRÉ-MOLDADO, DIMENSÕES INTERNAS: 0,6X1,0X1,2 M. AF_12/2020",UN,"921,40","19,00","R$ 17.506,60","R$ 21.261,76",,,,,,
HEAD3,,17.1.5,SINAPI,102739,"BOCA PARA BUEIRO SIMPLES TUBULAR D = 80 CM EM CONCRETO, ALAS COM ESCONSIDADE DE 0°, INCLUINDO FÔRMAS E MATERIAIS. AF_07/2021",UN,"3.959,78","1,00","R$ 3.959,78","R$ 4.809,15",,,,,,
HEAD3,,17.1.6,SINAPI,95565,"TUBO DE CONCRETO PARA REDES COLETORAS DE ÁGUAS PLUVIAIS, DIÂMETRO DE 300MM, JUNTA RÍGIDA, INSTALADO EM LOCAL COM BAIXO NÍVEL DE INTERFERÊNCIAS - FORNECIMENTO E ASSENTAMENTO. AF_03/2024",M,"139,70","228,51","R$ 31.922,84","R$ 38.770,28",,,,,,
HEAD3,,17.1.7,SINAPI,92211,"TUBO DE CONCRETO PARA REDES COLETORAS DE ÁGUAS PLUVIAIS, DIÂMETRO DE 500 MM, JUNTA RÍGIDA, INSTALADO EM LOCAL COM BAIXO NÍVEL DE INTERFERÊNCIAS - FORNECIMENTO E ASSENTAMENTO. AF_03/2024",M,"199,43","52,14","R$ 10.398,28","R$ 12.628,71",,,,,,
HEAD3,,17.1.8,SINAPI,92212,"TUBO DE CONCRETO PARA REDES COLETORAS DE ÁGUAS PLUVIAIS, DIÂMETRO DE 600 MM, JUNTA RÍGIDA, INSTALADO EM LOCAL COM BAIXO NÍVEL DE INTERFERÊNCIAS - FORNECIMENTO E ASSENTAMENTO. AF_03/2024",M,"305,71","96,02","R$ 29.354,27","R$ 35.650,76",,,,,,
HEAD3,,17.1.9,UFCA,R0022,"CALHA DE CONCRETO, 50X20 CM ESPESSURA DE 8 CM, PREPARADO EM BETONEIRA E CIMENTADO LISO EXECUTADO COM ARGAMASSA TRAÇO 1:4 (CIMENTO E AREIA MEDIA NÃO PENEIRADA), PREPARO MANUAL",M,"R$ 322,11","84,54","R$ 27.231,17","R$ 33.072,25",,,,,,
HEAD3,,17.1.10,SINAPI,94963,"CONCRETO FCK = 15MPA, TRAÇO 1:3,4:3,5 (EM MASSA SECA DE CIMENTO/ AREIA MÉDIA/ BRITA 1) - PREPARO MECÂNICO COM BETONEIRA 400 L. AF_05/2021",M3,"466,29","9,64","R$ 4.495,03","R$ 5.459,21",,,,,,
HEAD3,,17.1.11,SINAPI,101983,"MONTAGEM E DESMONTAGEM DE FÔRMA PARA ESCADAS, COM 2 LANCES EM ""U"" E LAJE PLANA, EM CHAPA DE MADEIRA COMPENSADA PLASTIFICADA, 10 UTILIZAÇÕES. AF_11/2020",M2,"224,01","6,06","R$ 1.357,50","R$ 1.648,68",,,,,,
HEAD3,,17.1.12,SINAPI,102719,"ENCHIMENTO DE BRITA PARA DRENO, LANÇAMENTO MANUAL. AF_07/2021",M3,"163,68","25,06","R$ 4.101,82","R$ 4.981,66",,,,,,
HEAD3,,17.1.13,SINAPI,89512,"TUBO PVC, SÉRIE R, ÁGUA PLUVIAL, DN 100 MM, FORNECIDO E INSTALADO EM RAMAL DE ENCAMINHAMENTO. AF_06/2022",M,"44,18","59,70","R$ 2.637,54","R$ 3.203,29",,,,,,
HEAD3,,17.1.14,SINAPI,89578,"TUBO PVC, SÉRIE R, ÁGUA PLUVIAL, DN 100 MM, FORNECIDO E INSTALADO EM CONDUTORES VERTICAIS DE ÁGUAS PLUVIAIS. AF_06/2022",M,"27,64","62,25","R$ 1.720,59","R$ 2.089,65",,,,,,
HEAD3,,17.1.15,SINAPI,89529,"JOELHO 90 GRAUS, PVC, SERIE R, ÁGUA PLUVIAL, DN 100 MM, JUNTA ELÁSTICA, FORNECIDO E INSTALADO EM RAMAL DE ENCAMINHAMENTO. AF_06/2022",UN,"35,72","20,00","R$ 714,40","R$ 867,63",,,,,,
HEAD3,,17.1.16,SINAPI,104166,"TUBO PVC, SÉRIE R, ÁGUA PLUVIAL, DN 150 MM, FORNECIDO E INSTALADO EM RAMAL DE ENCAMINHAMENTO. AF_06/2022",M,"62,98","570,27","R$ 35.915,60","R$ 43.619,49",,,,,,
HEAD3,,17.1.17,SINAPI,89580,"TUBO PVC, SÉRIE R, ÁGUA PLUVIAL, DN 150 MM, FORNECIDO E INSTALADO EM CONDUTORES VERTICAIS DE ÁGUAS PLUVIAIS. AF_06/2022",M,"56,89","132,80","R$ 7.554,99","R$ 9.175,53",,,,,,
HEAD3,,17.1.18,SINAPI,104167,"JOELHO 90 GRAUS, PVC, SERIE R, ÁGUA PLUVIAL, DN 150 MM, JUNTA ELÁSTICA, FORNECIDO E INSTALADO EM RAMAL DE ENCAMINHAMENTO. AF_06/2022",UN,"116,89","43,91","R$ 5.132,63","R$ 6.233,57",,,,,,
HEAD3,,17.1.19,UFCA,R0034,"INSTALAÇÃO DE RALO SEMIESFÉRICO EM FERRO FUNDIDO, 150MM, EM CALHA DE ÁGUA PLUVIAL",M,"R$ 94,35","37,00","R$ 3.490,95","R$ 4.239,75",,,,,,
HEAD3,,17.1.20,SINAPI,89681,"REDUÇÃO EXCÊNTRICA, PVC, SERIE R, ÁGUA PLUVIAL, DN 150 X 100 MM, JUNTA ELÁSTICA, FORNECIDO E INSTALADO EM CONDUTORES VERTICAIS DE ÁGUAS PLUVIAIS. AF_06/2022",UN,"84,74","44,00","R$ 3.728,56","R$ 4.528,33",,,,,,
HEAD3,,17.1.21,SINAPI,99268,"POÇO DE INSPEÇÃO CIRCULAR PARA DRENAGEM, EM CONCRETO PRÉ-MOLDADO, DIÂMETRO INTERNO = 0,60 M, PROFUNDIDADE = 0,90 M, EXCLUINDO TAMPÃO. AF_12/2020_PA",UN,"499,90","5,00","R$ 2.499,50","R$ 3.035,64",,,,,,
HEAD3,,17.1.22,SINAPI,99270,"POÇO DE INSPEÇÃO CIRCULAR PARA DRENAGEM, EM CONCRETO PRÉ-MOLDADO, DIÂMETRO INTERNO = 0,60 M, PROFUNDIDADE = 1,40 M, EXCLUINDO TAMPÃO. AF_12/2020_PA",UN,"655,58","6,00","R$ 3.933,48","R$ 4.777,21",,,,,,
HEAD3,,17.1.23,SINAPI,99257,"CAIXA ENTERRADA HIDRÁULICA RETANGULAR EM ALVENARIA COM TIJOLOS CERÂMICOS MACIÇOS, DIMENSÕES INTERNAS: 1X1X0,6 M PARA REDE DE DRENAGEM. AF_12/2020",UN,"915,82","11,00","R$ 10.074,02","R$ 12.234,89",,,,,,
HEAD3,,17.1.24,UFCA,R0033,"CISTERNA EM ANÉIS DE CONCRETO D=1,20M EXECUTADO COM ARGAMASSA TRACO 1:4 (CIMENTO E AREIA MEDIA NAO PENEIRADA), PREPARO MANUAL",UN,"R$ 3.913,28","1,00","R$ 3.913,28","R$ 4.752,67",,,,,,
HEAD3,,17.1.25,SINAPI,102111,"BOMBA CENTRÍFUGA, MONOFÁSICA, 0,5 CV OU 0,49 HP, HM 6 A 20 M, Q 1,2 A 8,3 M3/H - FORNECIMENTO E INSTALAÇÃO. AF_12/2020",UN,"1.113,20","1,00","R$ 1.113,20","R$ 1.351,98",,,,,,
HEAD3,,17.1.26,SINAPI,102991,CANALETA MEIA CANA PRÉ-MOLDADA DE CONCRETO (D = 40 CM) - FORNECIMENTO E INSTALAÇÃO. AF_08/2021,M,"61,27","53,76","R$ 3.293,87","R$ 4.000,40",,,,,,
HEAD3,,17.1.27,SINAPI,103000,"EXECUÇÃO DE CANALETA DE CONCRETO MOLDADO IN LOCO, ESPESSURA DE 0,08 M, GEOMETRIA TRAPEZOIDAL (DIMENSÕES INTERNAS: B=1,474 M; B=0,934 M; H=0,27 M). AF_08/2021",M,"128,71","15,00","R$ 1.930,65","R$ 2.344,77",,,,,,
HEAD2,,17.2,,,GRANITO/ MAPAS,,,,,,,,,,,
HEAD3,,17.2.1,UFCA,R0001,"PRATELEIRA/TAMPO EM GRANITO CINZA OCRE, ESP= 2CM",M2,"R$ 599,44","76,61","R$ 45.923,09","R$ 55.773,59",,,,,,
HEAD3,,17.2.2,UFCA,G0004,DIVISÓRIA DE GRANITO CINZA E=2cm,M2,"R$ 501,83","16,41","R$ 8.235,03","R$ 10.001,44",,,,,,
HEAD3,,17.2.3,UFCA,R0051,"MAPA TÁTIL EM ACRÍLICO MEDINDO 70 X 50CM, COM SUPORTE EM CHAPA EM FERRO E TUBO DE FERRO GALVANIZADO 40 MM",UN,"R$ 1.894,20",5,"R$ 9.471,00","R$ 11.502,52",,,,,,
HEAD3,,17.2.4,SINAPI,98685,"RODAPÉ EM GRANITO, ALTURA 10 CM. AF_09/2020",M,"74,93","62,21","R$ 4.661,39","R$ 5.661,25",,,,,,
HEAD3,,17.2.5,UFCA,R0006,FILETE DE 4 CM EM GRANITO CINZA OCRE,M,"R$ 70,55","133,3","R$ 9.404,31","R$ 11.421,53",,,,,,
HEAD3,,17.2.6,UFCA,R0003,"CANTONEIRA DE AÇO DE ABAS IGUAIS DE 1.1/2"" E ESPESSURA DE 1/8"" PARA FIXAÇÃO EM PAREDE",M,"R$ 28,59","60,44","R$ 1.727,97","R$ 2.098,61",,,,,,
HEAD3,,17.2.7,UFCA,R0009,FURO DE 60 MM EM BANCADA DE GRANITO E FECHAMENTO COM TAMPA PASSA FIO DE PLÁSTICO,UN,"R$ 19,31",45,"R$ 868,95","R$ 1.055,33",,,,,,
HEAD2,,17.3,,,ANDAIME,,,,,,,,,,,
HEAD3,,17.3.1,UFCA,Q0002,ANDAIME METÁLICO FACHADEIRO COM PISO METÁLICO DE ENCAIXE P/ FACHADAS – LOCAÇÃO MENSAL,M2XMÊS,"R$ 7,90","7211,32","R$ 56.969,42","R$ 69.189,36",,,,,,
HEAD3,,17.3.2,UFCA,Q0003,"MONTAGEM E DESMONTAGEM DE ANDAIME MODULAR FACHADEIRO, COM PISO METÁLICO, PARA EDIFÍCIOS COM MULTIPLOS PAVIMENTOS.",M2XMÊS,"R$ 18,52","1090,42","R$ 20.194,57","R$ 24.526,30",,,,,,
HEAD3,,17.3.3,UFCA,R0122,LOCAÇÃO MENSAL PARA ESCORAMENTO E CIMBRAMENTO METÁLICO DE ENCAIXE P/ FACHADAS ,M2XMÊS,"R$ 31,94","639,36","R$ 20.421,15","R$ 24.801,48",,,,,,
HEAD2,,17.4,,,LIMPEZA,,,,,,,,,,,
HEAD3,,17.4.1,SINAPI,99806,LIMPEZA DE REVESTIMENTO CERÂMICO EM PAREDE COM PANO ÚMIDO AF_04/2019,M2,"0,88","778,51","R$ 685,08","R$ 832,02",,,,,,
HEAD3,,17.4.2,SINAPI,99803,LIMPEZA DE PISO CERÂMICO OU PORCELANATO COM PANO ÚMIDO. AF_04/2019,M2,"2,14","2003,89","R$ 4.288,32","R$ 5.208,16",,,,,,
HEAD3,,17.4.3,SINAPI,99809,LIMPEZA DE PISO DE LADRILHO HIDRÁULICO COM PANO ÚMIDO. AF_04/2019,M2,"6,09","24,80","R$ 151,03","R$ 183,42",,,,,,
,,,,,,,,,,,,,,,,
HEAD1,,18.0,,,PAISAGISMO/URBANIZAÇÃO,,,,,,,"R$ 563.057,69","R$ 683.833,43",,,18.
HEAD2,,18.1,,,PASSEIO/ BLOQUETES/ MEIO-FIO,,,,,,,,,,,
HEAD3,,18.1.1,SINAPI,94993,"EXECUÇÃO DE PASSEIO (CALÇADA) OU PISO DE CONCRETO COM CONCRETO MOLDADO IN LOCO, USINADO, ACABAMENTO CONVENCIONAL, ESPESSURA 6 CM, ARMADO. AF_08/2022",M2,"77,18","1681,83","R$ 129.803,63","R$ 157.646,50",,,,,,
HEAD3,,18.1.2,UFCA,X0015,"EXECUÇÃO DE PASSEIO (CALCADA) PARA CICLOVIA COM PÓ XADREZ VERMELHO, DE CONCRETO COM CONCRETO MOLDADO IN LOCO, USINADO, ACABAMENTO CONVENCIONAL, ESPESSURA 6 CM, ARMADO",M2,"R$ 106,94","54,70","R$ 5.849,61","R$ 7.104,35",,,,,,
HEAD3,,18.1.3,SINAPI,94265,"GUIA (MEIO-FIO) CONCRETO, MOLDADA  IN LOCO  EM TRECHO RETO COM EXTRUSORA, 15 CM BASE X 30 CM ALTURA. AF_01/2024",M,"46,81","615,52","R$ 28.812,49","R$ 34.992,76",,,,,,
HEAD3,,18.1.4,SINAPI,94266,"GUIA (MEIO-FIO) CONCRETO, MOLDADA  IN LOCO  EM TRECHO CURVO COM EXTRUSORA, 15 CM BASE X 30 CM ALTURA. AF_01/2024",M,"52,12","130,17","R$ 6.784,46","R$ 8.239,72",,,,,,
HEAD3,,18.1.5,SINAPI,94267,"GUIA (MEIO-FIO) E SARJETA CONJUGADOS DE CONCRETO, MOLDADA  IN LOCO  EM TRECHO RETO COM EXTRUSORA, 45 CM BASE (15 CM BASE DA GUIA + 30 CM BASE DA SARJETA) X 22 CM ALTURA. AF_01/2024",M,"56,41","278,07","R$ 15.685,92","R$ 19.050,54",,,,,,
HEAD3,,18.1.6,SINAPI,94268,"GUIA (MEIO-FIO) E SARJETA CONJUGADOS DE CONCRETO, MOLDADA  IN LOCO  EM TRECHO CURVO COM EXTRUSORA, 45 CM BASE (15 CM BASE DA GUIA + 30 CM BASE DA SARJETA) X 22 CM ALTURA. AF_01/2024",M,"62,24","160,86","R$ 10.011,92","R$ 12.159,47",,,,,,
HEAD3,,18.1.7,SINAPI,94273,"ASSENTAMENTO DE GUIA (MEIO-FIO) EM TRECHO RETO, CONFECCIONADA EM CONCRETO PRÉ-FABRICADO, DIMENSÕES 100X15X13X30 CM (COMPRIMENTO X BASE INFERIOR X BASE SUPERIOR X ALTURA). AF_01/2024",M,"46,55","271,84","R$ 12.654,15","R$ 15.368,46",,,,,,
HEAD3,,18.1.8,SINAPI,94274,"ASSENTAMENTO DE GUIA (MEIO-FIO) EM TRECHO CURVO, CONFECCIONADA EM CONCRETO PRÉ-FABRICADO, DIMENSÕES 100X15X13X30 CM (COMPRIMENTO X BASE INFERIOR X BASE SUPERIOR X ALTURA). AF_01/2024",M,"49,42","43,04","R$ 2.127,03","R$ 2.583,27",,,,,,
HEAD3,,18.1.9,SINAPI,92404,"EXECUÇÃO DE PAVIMENTO EM PISO INTERTRAVADO, COM BLOCO 16 FACES DE 22 X 11 CM, ESPESSURA 8 CM. AF_10/2022",M2,"79,27","2495,42","R$ 197.811,94","R$ 240.242,60",,,,,,
HEAD3,,18.1.10,UFCA,X0014,"PISO PODOTÁTIL EXTERNO EM PMC ESP. 3CM, ASSENTADO COM ARGAMASSA (FORNECIMENTO E ASSENTAMENTO)",M2,"R$ 153,82","61,99","R$ 9.535,30","R$ 11.580,62",,,,,,
HEAD2,,18.2,,,PAISAGISMO,,,,,,,,,,,
HEAD3,,18.2.1,SINAPI,98509,PLANTIO DE ARBUSTO OU  CERCA VIVA. AF_07/2024,UN,"81,60",266,"R$ 21.705,60","R$ 26.361,45",,,,,,
HEAD3,,18.2.2,SINAPI,98505,PLANTIO DE FORRAÇÃO. AF_07/2024,M2,"119,23","77,7","R$ 9.264,17","R$ 11.251,33",,,,,,
HEAD3,,18.2.3,SINAPI,103946,"PLANTIO DE GRAMA ESMERALDA OU SÃO CARLOS OU CURITIBANA, EM PLACAS. AF_07/2024",M2,"18,68","2153,54","R$ 40.228,12","R$ 48.857,05",,,,,,
HEAD3,,18.2.4,SINAPI,98510,"PLANTIO DE ÁRVORE ORNAMENTAL COM ALTURA DE MUDA MENOR OU IGUAL A 2,00 M . AF_07/2024",UN,"123,81",42,"R$ 5.200,02","R$ 6.315,42",,,,,,
HEAD3,,18.2.5,SINAPI,98519,REVOLVIMENTO E LIMPEZA MANUAL DE SOLO. AF_07/2024,M2,"3,71","2231,24","R$ 8.277,90","R$ 10.053,50",,,,,,
HEAD3,,18.2.6,SINAPI,98520,APLICAÇÃO DE ADUBO EM SOLO. AF_07/2024,M2,"7,93","2231,24","R$ 17.693,73","R$ 21.489,03",,,,,,
HEAD3,,18.2.7,SINAPI,98521,APLICAÇÃO DE CALCÁRIO PARA CORREÇÃO DO PH DO SOLO. AF_07/2024,M2,"0,34","2231,24","R$ 758,62","R$ 921,34",,,,,,
HEAD3,,18.2.8,SINAPI,105521,ESPALHAMENTO DE TERRA VEGETAL PARA O PLANTIO. AF_07/2024,M2,"5,01","2231,24","R$ 11.178,51","R$ 13.576,30",,,,,,
HEAD3,,18.2.9,UFCA,S0016,"FORNECIMENTO DE MANGUEIRA MICROPERFURADA PARA JARDIM EM POLIETILENO LINEAR DE BAIXA DENSIDADE, PERFURADA A RAIO LASER, PARA IRRIGAÇÃO, COM d=28 MM",M,"R$ 1,29","685,2","R$ 883,90","R$ 1.073,49",,,,,,
HEAD2,,18.3,,,PINTURA- URBANIZAÇÃO,,,,,,,,,,,
